hub,[-2.050765e+00  4.000000e-06 -3.136000e-03]
solar_panel_left_xplus,[-9.257650e-01  3.000004e+00  1.864000e-03]
solar_panel_left_xminus,[-1.925765e+00  3.000004e+00  1.864000e-03]
solar_panel_left_yplus,[-1.425765e+00  5.000004e+00  1.864000e-03]
solar_panel_left_yminus,[-1.425765  1.000004  0.001864]
solar_panel_left_zplus,[-1.425765  3.000004  0.006864]
solar_panel_left_zminus,[-1.425765  3.000004 -0.003136]
solar_panel_right_xplus,[-9.257650e-01 -2.999996e+00  1.864000e-03]
solar_panel_right_xminus,[-1.925765e+00 -2.999996e+00  1.864000e-03]
solar_panel_right_yplus,[-1.425765 -0.999996  0.001864]
solar_panel_right_yminus,[-1.425765e+00 -4.999996e+00  1.864000e-03]
solar_panel_right_zplus,[-1.425765 -2.999996  0.006864]
solar_panel_right_zminus,[-1.425765 -2.999996 -0.003136]
antenna,[-1.43503  -0.00255   1.021818]
docking_port,[-2.200765e+00  1.000000e-05 -3.136000e-03]
